d,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,day_of_week,is_weekend,is_holiday,sell_price,price_lag_7,price_change_7,lag_7,lag_28,rolling_mean_7,rolling_mean_28,rolling_std_28,sales
1787,2,12,2015,0,0,0,0,0,0,0,2,0,0,1.96,1.96,0.0,1.0,5.0,2.4285714285714284,1.4642857142857142,1.6438920136009445,1
625,2,10,2012,0,0,0,0,0,0,1,2,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1542,2,4,2015,0,0,0,0,0,0,0,2,0,0,5.47,5.47,0.0,2.0,0.0,0.5714285714285714,0.2857142857142857,0.5998236072282916,0
1822,2,1,2016,0,0,0,0,0,0,0,2,0,0,1.96,1.96,0.0,0.0,3.0,0.42857142857142855,1.4285714285714286,1.59695477401978,0
1292,4,8,2014,0,0,0,0,0,1,1,4,0,0,2.98,2.98,0.0,0.0,0.0,0.2857142857142857,0.6428571428571429,1.095928009067293,0
862,1,6,2013,0,0,0,0,1,0,1,1,1,0,8.47,8.47,0.0,0.0,1.0,0.0,0.14285714285714285,0.35634832254989923,1
506,2,6,2012,15,2,0,0,0,0,0,2,0,1,4.22,4.22,0.0,5.0,3.0,1.7142857142857142,2.7142857142857144,3.99867702989601,1
1265,5,7,2014,0,0,0,0,0,0,0,5,0,0,5.47,5.47,0.0,1.0,0.0,0.2857142857142857,0.10714285714285714,0.3149703941743562,2
323,1,12,2011,0,0,0,0,0,0,0,1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
1365,7,10,2014,0,0,0,0,0,0,0,7,1,0,4.63,4.63,0.0,2.0,0.0,1.8571428571428572,1.0,1.0183501544346303,0
1675,2,8,2015,0,0,0,0,0,0,0,2,0,0,4.27,4.27,0.0,0.0,1.0,0.2857142857142857,0.4642857142857143,0.7444681351359584,1
823,4,4,2013,0,0,0,0,0,0,0,4,0,0,3.28,3.28,0.0,2.0,1.0,1.7142857142857142,2.0,1.9813949444585532,4
978,5,10,2013,0,0,0,0,1,0,1,5,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
859,5,6,2013,0,0,0,0,1,1,1,5,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
400,1,3,2012,0,0,0,0,1,1,1,1,1,0,2.98,2.98,0.0,0.0,0.0,0.14285714285714285,0.10714285714285714,0.4162696521251861,0
1150,2,3,2014,0,0,0,0,0,0,0,2,0,0,7.88,7.88,0.0,0.0,1.0,0.7142857142857143,0.6071428571428571,0.7373267889143821,0
1507,2,3,2015,0,0,0,0,0,1,1,2,0,0,2.98,2.98,0.0,0.0,0.0,0.42857142857142855,0.10714285714285714,0.41626965212518585,0
468,6,5,2012,0,0,0,0,1,0,0,6,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1054,4,12,2013,0,0,0,0,0,0,0,4,0,0,3.97,3.97,0.0,2.0,1.0,0.5714285714285714,0.6071428571428571,0.785954749158543,2
1625,1,7,2015,0,0,0,0,0,1,1,1,1,0,0.48,0.48,0.0,1.0,0.0,0.42857142857142855,1.9642857142857142,4.01370008343777,0
128,2,6,2011,0,0,0,0,1,1,1,2,0,0,5.67,5.67,0.0,1.0,0.0,0.5714285714285714,0.5,0.6382847385042255,0
137,4,6,2011,0,0,0,0,0,0,1,4,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1449,7,1,2015,0,0,0,0,0,0,0,7,1,0,4.97,4.97,0.0,0.0,0.0,0.0,0.03571428571428571,0.1889822365046136,0
579,5,8,2012,0,0,0,0,0,0,0,5,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1752,2,11,2015,0,0,0,0,0,1,1,2,0,0,2.18,2.18,0.0,0.0,0.0,0.0,0.0,0.0,2
660,2,11,2012,0,0,0,0,0,0,0,2,0,0,3.97,3.97,0.0,0.0,1.0,0.0,0.39285714285714285,0.6852566815265067,0
966,7,9,2013,0,0,0,0,0,0,0,7,1,0,2.68,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0
1560,6,5,2015,0,0,0,0,1,1,0,6,0,0,9.98,9.98,0.0,0.0,0.0,0.0,0.0,0.0,0
1262,2,7,2014,0,0,0,0,0,1,0,2,0,0,4.44,4.44,0.0,0.0,1.0,0.0,0.21428571428571427,0.6299407883487121,0
812,7,4,2013,0,0,0,0,0,0,0,7,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
1653,1,8,2015,0,0,0,0,1,0,1,1,1,0,1.78,1.78,0.0,1.0,1.0,2.142857142857143,1.8928571428571428,1.6179384622799675,3
709,2,1,2013,0,0,0,0,1,1,1,2,0,0,8.47,8.47,0.0,0.0,0.0,0.2857142857142857,0.10714285714285714,0.4162696521251859,0
919,2,8,2013,0,0,0,0,1,0,0,2,0,0,0.98,0.98,0.0,0.0,2.0,0.5714285714285714,0.5714285714285714,1.525792360723545,8
1010,2,11,2013,0,0,0,0,1,1,1,2,0,0,1.78,1.78,0.0,1.0,2.0,2.142857142857143,3.0,2.3882428066894166,4
901,5,7,2013,0,0,0,0,0,0,0,5,0,0,9.42,9.42,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.5345224838248488,0
614,5,10,2012,0,0,0,0,1,1,1,5,0,0,8.48,8.48,0.0,0.0,0.0,0.0,0.0,0.0,0
1399,6,11,2014,24,3,0,0,0,0,0,6,0,1,4.88,4.88,0.0,2.0,0.0,1.0,0.6785714285714286,0.8629652337776962,0
448,7,4,2012,0,0,0,0,0,0,0,7,1,0,3.98,3.98,0.0,0.0,0.0,0.8571428571428571,0.6071428571428571,1.1001442906807544,1
1298,3,8,2014,0,0,0,0,0,0,0,3,0,0,5.22,5.22,0.0,0.0,0.0,0.42857142857142855,0.4642857142857143,0.5762035942360839,0
307,6,12,2011,0,0,0,0,1,1,0,6,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1518,6,3,2015,0,0,0,0,0,0,0,6,0,0,2.98,2.98,0.0,0.0,1.0,0.42857142857142855,0.32142857142857145,0.6118321864193028,0
1672,6,8,2015,0,0,0,0,0,0,0,6,0,0,4.98,4.98,0.0,0.0,0.0,0.5714285714285714,1.1071428571428572,1.2863754913561989,1
1681,1,9,2015,0,0,0,0,1,1,1,1,1,0,9.97,9.97,0.0,0.0,0.0,0.42857142857142855,0.35714285714285715,0.5587211398983509,0
411,5,3,2012,0,0,0,0,0,0,1,5,0,0,0.97,0.97,0.0,1.0,0.0,0.2857142857142857,0.35714285714285715,0.558721139898351,0
364,7,1,2012,0,0,0,0,0,0,0,7,1,0,1.28,1.28,0.0,6.0,26.0,9.571428571428571,20.428571428571427,11.480832888319723,0
805,7,4,2013,0,0,0,0,0,1,1,7,1,0,2.94,2.94,0.0,5.0,1.0,4.571428571428571,3.2857142857142856,2.492316234276905,0
124,5,6,2011,0,0,0,0,1,1,0,5,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1153,5,3,2014,0,0,0,0,0,0,0,5,0,0,3.98,3.98,0.0,5.0,0.0,1.1428571428571428,1.0714285714285714,1.3858697343671695,0
406,7,3,2012,0,0,0,0,1,1,1,7,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
1103,4,2,2014,0,0,0,0,1,0,0,4,0,0,3.98,3.98,0.0,1.0,1.0,3.7142857142857144,1.8214285714285714,2.1782352936973997,0
1297,2,8,2014,0,0,0,0,0,0,0,2,0,0,9.97,9.97,0.0,0.0,0.0,0.0,0.0,0.0,0
1178,2,4,2014,30,2,3,2,0,0,0,2,0,1,3.97,3.97,0.0,2.0,1.0,1.0,1.1071428571428572,1.2274419565151569,3
1647,2,8,2015,0,0,0,0,1,0,1,2,0,0,5.27,5.27,0.0,0.0,0.0,0.0,0.10714285714285714,0.3149703941743556,0
1049,6,12,2013,0,0,0,0,0,1,1,6,0,0,5.22,5.22,0.0,0.0,0.0,0.0,0.5,0.6938886664887106,1
1314,5,9,2014,0,0,0,0,1,1,1,5,0,0,6.87,6.87,0.0,1.0,0.0,0.7142857142857143,0.6071428571428571,0.7859547491585416,0
1236,4,6,2014,0,0,0,0,0,0,0,4,0,0,2.78,2.78,0.0,0.0,4.0,0.0,0.6785714285714286,1.1239339452243238,1
547,1,7,2012,0,0,0,0,0,0,0,1,1,0,3.98,3.98,0.0,0.0,1.0,0.7142857142857143,0.5357142857142857,0.7926581093427854,0
1784,6,12,2015,0,0,0,0,0,0,0,6,0,0,4.48,4.48,0.0,5.0,2.0,4.142857142857143,2.9285714285714284,1.9986768109699407,4
1131,4,3,2014,0,0,0,0,1,0,0,4,0,0,9.97,9.97,0.0,0.0,0.0,0.0,0.14285714285714285,0.3563483225499008,0
498,1,6,2012,0,0,0,0,1,1,1,1,1,0,6.97,6.97,0.0,0.0,0.0,0.7142857142857143,0.75,0.8443713418650366,2
1554,7,5,2015,0,0,0,0,1,1,0,7,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
1829,2,1,2016,0,0,0,0,0,0,0,2,0,0,0.48,0.48,0.0,0.0,0.0,0.0,1.0714285714285714,2.1417986803856226,0
1234,2,6,2014,14,1,4,1,0,1,1,2,0,1,1.38,1.38,0.0,0.0,1.0,0.14285714285714285,0.5,1.551582227085437,1
1133,6,3,2014,0,0,0,0,1,1,1,6,0,0,3.97,3.97,0.0,0.0,0.0,2.2857142857142856,1.0,1.9051586888313639,0
144,4,6,2011,0,0,0,0,0,0,0,4,0,0,3.33,3.33,0.0,2.0,1.0,2.0,1.9642857142857142,1.8555650603311362,3
968,2,9,2013,0,0,0,0,0,0,0,2,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
116,4,5,2011,0,0,0,0,0,0,0,4,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1685,5,9,2015,0,0,0,0,1,1,1,5,0,0,5.64,5.64,0.0,0.0,2.0,0.2857142857142857,0.5,0.8388704928078605,0
288,1,11,2011,0,0,0,0,0,1,1,1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
980,7,10,2013,0,0,0,0,1,0,0,7,1,0,2.88,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0
866,5,6,2013,0,0,0,0,0,1,1,5,0,0,1.0,,,0.0,0.0,0.14285714285714285,0.03571428571428571,0.1889822365046136,4
1048,5,12,2013,0,0,0,0,0,1,1,5,0,0,7.67,7.67,0.0,0.0,0.0,1.0,0.6428571428571429,0.9114207758701959,0
1790,5,12,2015,0,0,0,0,0,0,0,5,0,0,4.5,4.5,0.0,0.0,0.0,0.0,0.10714285714285714,0.3149703941743561,0
151,4,6,2011,0,0,0,0,0,0,0,4,0,0,1.25,1.25,0.0,3.0,1.0,2.0,4.0,3.3110365390558534,0
238,7,9,2011,0,0,0,0,0,0,0,7,1,0,3.28,3.28,0.0,3.0,4.0,7.0,7.25,5.5016832441097945,5
1348,4,10,2014,0,0,0,0,1,1,0,4,0,0,6.97,6.97,0.0,0.0,0.0,0.42857142857142855,0.10714285714285714,0.41626965212518485,2
567,7,8,2012,0,0,0,0,0,0,0,7,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
1681,1,9,2015,0,0,0,0,1,1,1,1,1,0,0.97,0.97,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.26226526415649015,0
624,1,10,2012,0,0,0,0,0,1,0,1,1,0,4.48,4.48,0.0,3.0,3.0,2.0,2.2857142857142856,1.5361602650076374,4
936,5,8,2013,0,0,0,0,0,0,0,5,0,0,2.98,2.98,0.0,3.0,5.0,1.7142857142857142,2.392857142857143,1.6852142563920731,1
1728,6,10,2015,0,0,0,0,0,0,0,6,0,0,1.18,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0
997,3,10,2013,0,0,0,0,0,0,0,3,0,0,2.5,2.5,0.0,1.0,0.0,1.0,0.9642857142857143,0.7444681351359528,1
83,6,4,2011,0,0,0,0,0,0,0,6,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1327,4,9,2014,0,0,0,0,0,0,0,4,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
758,2,2,2013,7,4,0,0,0,0,0,2,0,1,2.68,2.68,0.0,1.0,0.0,0.42857142857142855,0.5,0.9229582069908969,1
873,5,6,2013,0,0,0,0,0,0,0,5,0,0,2.47,2.47,0.0,2.0,0.0,1.7142857142857142,1.5714285714285714,1.425393290199598,6
823,4,4,2013,0,0,0,0,0,0,0,4,0,0,10.98,10.98,0.0,0.0,0.0,0.5714285714285714,0.39285714285714285,0.628890010655795,1
1494,3,3,2015,0,0,0,0,1,0,1,3,0,0,1.98,1.98,0.0,1.0,1.0,1.4285714285714286,1.0714285714285714,1.3032316365146681,0
1411,4,12,2014,0,0,0,0,1,1,1,4,0,0,2.5,2.5,0.0,0.0,2.0,0.0,0.21428571428571427,0.4986754943620651,0
197,1,8,2011,0,0,0,0,0,1,0,1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
1185,2,4,2014,0,0,0,0,0,0,0,2,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
435,1,4,2012,0,0,0,0,1,1,0,1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
116,4,5,2011,0,0,0,0,0,0,0,4,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1354,3,10,2014,20,3,0,0,0,1,0,3,0,1,0.97,0.97,0.0,0.0,1.0,0.42857142857142855,0.5357142857142857,1.1049431980420854,1
1111,5,2,2014,0,0,0,0,0,1,1,5,0,0,3.98,3.98,0.0,1.0,1.0,1.4285714285714286,1.8571428571428572,2.172458680752461,3
192,3,8,2011,0,0,0,0,1,0,1,3,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
361,4,1,2012,0,0,0,0,0,0,0,4,0,0,1.48,1.48,0.0,61.0,75.0,56.0,62.285714285714285,14.078765578403488,48
1691,4,9,2015,0,0,0,0,0,1,1,4,0,0,1.58,1.58,0.0,1.0,0.0,0.8571428571428571,0.8214285714285714,0.9833266074561436,1
181,6,7,2011,0,0,0,0,0,0,0,6,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
691,5,12,2012,0,0,0,0,0,0,0,5,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1394,1,11,2014,0,0,0,0,0,0,0,1,1,0,1.68,1.68,0.0,84.0,73.0,60.57142857142857,68.07142857142857,16.60193779726745,58
1693,6,9,2015,0,0,0,0,0,0,0,6,0,0,4.68,4.68,0.0,0.0,0.0,0.0,0.35714285714285715,1.026114054532952,0
1743,7,11,2015,0,0,0,0,1,1,1,7,1,0,7.67,7.67,0.0,0.0,0.0,0.5714285714285714,0.5,0.8388704928078604,1
590,2,9,2012,0,0,0,0,1,1,1,2,0,0,1.67,1.67,0.0,0.0,0.0,0.0,0.21428571428571427,0.5681120688308975,1
1604,1,6,2015,0,0,0,0,0,0,0,1,1,0,1.98,1.98,0.0,7.0,3.0,3.7142857142857144,4.142857142857143,2.785069793849654,6
479,3,5,2012,0,0,0,0,0,0,0,3,0,0,4.67,4.67,0.0,2.0,3.0,1.7142857142857142,1.5714285714285714,1.4511444124621458,2
102,4,5,2011,0,0,0,0,1,0,0,4,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1348,4,10,2014,0,0,0,0,1,1,0,4,0,0,2.88,2.88,0.0,0.0,2.0,0.42857142857142855,0.32142857142857145,0.5479640045336454,0
321,6,12,2011,0,0,0,0,0,1,1,6,0,0,6.98,5.98,1.0,0.0,0.0,0.14285714285714285,0.03571428571428571,0.18898223650461363,0
768,5,3,2013,0,0,0,0,1,1,1,5,0,0,6.97,6.97,0.0,0.0,0.0,0.0,0.0,0.0,0
763,7,3,2013,0,0,0,0,1,1,0,7,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
1355,4,10,2014,0,0,0,0,0,0,1,4,0,0,14.26,14.26,0.0,0.0,0.0,0.0,0.07142857142857142,0.26226526415648094,2
517,6,6,2012,0,0,0,0,0,0,0,6,0,0,2.08,2.08,0.0,0.0,0.0,0.0,0.14285714285714285,0.35634832254989923,0
200,4,8,2011,0,0,0,0,0,0,0,4,0,0,1.0,1.0,0.0,0.0,2.0,2.142857142857143,2.0,3.231786571610885,0
131,5,6,2011,0,0,0,0,1,0,1,5,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1319,3,9,2014,0,0,0,0,1,0,1,3,0,0,7.98,7.98,0.0,0.0,0.0,0.14285714285714285,0.03571428571428571,0.1889822365046137,0
1749,6,11,2015,0,0,0,0,0,1,1,6,0,0,2.96,2.96,0.0,0.0,0.0,0.0,0.25,0.518187725171596,0
759,3,2,2013,0,0,0,0,0,0,0,3,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1651,6,8,2015,0,0,0,0,1,1,1,6,0,0,2.98,2.98,0.0,7.0,2.0,4.0,3.9285714285714284,2.3082552562579224,2
693,7,12,2012,0,0,0,0,0,0,0,7,1,0,7.97,7.97,0.0,0.0,0.0,2.2857142857142856,0.6785714285714286,1.2781227967601392,1
781,4,3,2013,0,0,0,0,0,0,0,4,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1174,5,4,2014,0,0,0,0,0,0,0,5,0,0,6.98,6.98,0.0,3.0,1.0,2.857142857142857,2.7857142857142856,1.792104966691461,1
326,4,12,2011,0,0,0,0,0,0,0,4,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1797,5,12,2015,0,0,0,0,0,0,0,5,0,0,3.42,3.42,0.0,3.0,0.0,2.0,3.107142857142857,2.2499265126153194,2
293,6,11,2011,0,0,0,0,0,0,0,6,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
688,2,12,2012,26,4,0,0,0,0,0,2,0,1,,,,0.0,0.0,0.0,0.0,0.0,0
575,1,8,2012,0,0,0,0,0,0,0,1,1,0,5.64,5.64,0.0,1.0,3.0,0.2857142857142857,1.0357142857142858,1.0357370915204889,0
645,1,11,2012,0,0,0,0,1,1,1,1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
475,6,5,2012,0,0,0,0,0,0,0,6,0,0,6.97,6.97,0.0,0.0,0.0,0.0,0.07142857142857142,0.26226526415648116,0
205,2,8,2011,0,0,0,0,0,0,0,2,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1175,6,4,2014,0,0,0,0,0,0,0,6,0,0,3.97,3.97,0.0,1.0,2.0,1.4285714285714286,1.8571428571428572,1.8601928556785365,2
447,6,4,2012,0,0,0,0,0,0,0,6,0,0,6.48,6.48,0.0,0.0,0.0,0.0,0.0,0.0,0
1778,7,12,2015,0,0,0,0,0,1,1,7,1,0,4.97,4.97,0.0,1.0,1.0,0.14285714285714285,0.17857142857142858,0.39002102778748027,0
746,4,2,2013,0,0,0,0,0,1,1,4,0,0,2.77,2.77,0.0,1.0,1.0,0.2857142857142857,0.42857142857142855,0.7417981870189158,0
644,7,11,2012,0,0,0,0,1,0,1,7,1,0,2.08,2.08,0.0,0.0,0.0,0.0,0.07142857142857142,0.26226526415648116,0
576,2,8,2012,0,0,0,0,0,0,0,2,0,0,6.97,6.97,0.0,1.0,0.0,0.7142857142857143,0.5714285714285714,0.6341264874742273,0
1402,2,11,2014,0,0,0,0,0,0,0,2,0,0,9.97,9.97,0.0,0.0,0.0,0.0,0.0,0.0,0
1000,6,10,2013,0,0,0,0,0,0,0,6,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1386,7,11,2014,0,0,0,0,0,0,1,7,1,0,3.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0
929,5,8,2013,0,0,0,0,0,0,1,5,0,0,3.98,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0
1602,6,6,2015,17,4,0,0,0,0,0,6,0,1,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0
121,2,5,2011,0,0,0,0,0,0,0,2,0,0,5.97,5.97,0.0,0.0,2.0,2.0,1.2857142857142858,1.410467294699877,0
35,7,3,2011,0,0,0,0,1,0,0,7,1,0,1.54,1.54,0.0,3.0,0.0,1.1428571428571428,0.8928571428571429,1.0659471779799345,0
505,1,6,2012,0,0,0,0,0,0,0,1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
1004,3,10,2013,0,0,0,0,0,0,0,3,0,0,3.33,3.33,0.0,1.0,1.0,0.42857142857142855,0.4642857142857143,0.5762035942360841,2
467,5,5,2012,0,0,0,0,1,1,1,5,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
585,4,9,2012,0,0,0,0,1,0,0,4,0,0,7.67,7.67,0.0,1.0,0.0,0.5714285714285714,0.4642857142857143,0.6372477195601849,0
269,3,10,2011,0,0,0,0,0,0,0,3,0,0,4.48,4.48,0.0,6.0,1.0,3.857142857142857,2.75,1.7559422921421168,5
1668,2,8,2015,0,0,0,0,0,0,0,2,0,0,2.68,2.68,0.0,1.0,0.0,0.7142857142857143,0.75,0.7993052538854654,0
1174,5,4,2014,0,0,0,0,0,0,0,5,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
38,3,3,2011,0,0,0,0,1,1,0,3,0,0,3.98,3.98,0.0,0.0,0.0,0.5714285714285714,1.1071428571428572,1.8922705490198355,0
1549,2,4,2015,0,0,0,0,0,0,0,2,0,0,2.88,2.88,0.0,1.0,0.0,0.14285714285714285,0.14285714285714285,0.35634832254989923,0
1542,2,4,2015,0,0,0,0,0,0,0,2,0,0,1.98,1.98,0.0,0.0,2.0,0.0,0.2857142857142857,0.6586823467062559,0
1305,3,8,2014,0,0,0,0,0,0,0,3,0,0,3.33,3.33,0.0,0.0,1.0,0.8571428571428571,1.3214285714285714,1.362284884236812,1
163,2,7,2011,0,0,0,0,1,0,0,2,0,0,5.98,5.98,0.0,0.0,0.0,1.1428571428571428,0.7142857142857143,0.8967902788460654,0
627,4,10,2012,0,0,0,0,0,0,0,4,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
514,3,6,2012,0,0,0,0,0,0,0,3,0,0,2.88,2.88,0.0,2.0,3.0,0.7142857142857143,1.2142857142857142,1.5952973218098068,0
92,1,4,2011,0,0,0,0,0,0,0,1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
1285,4,8,2014,0,0,0,0,1,1,1,4,0,0,3.48,3.48,0.0,0.0,0.0,1.7142857142857142,0.8928571428571429,0.8751417118804253,0
1505,7,3,2015,0,0,0,0,0,1,0,7,1,0,14.26,14.26,0.0,1.0,2.0,0.5714285714285714,0.5,0.6938886664887106,1
640,3,10,2012,0,0,0,0,0,0,0,3,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
63,7,4,2011,0,0,0,0,1,1,0,7,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
472,3,5,2012,0,0,0,0,0,0,1,3,0,0,2.24,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0
402,3,3,2012,0,0,0,0,1,1,1,3,0,0,1.97,1.97,0.0,0.0,2.0,0.42857142857142855,0.5357142857142857,0.9222413461394477,2
1249,3,6,2014,0,0,0,0,0,0,0,3,0,0,1.78,1.78,0.0,4.0,3.0,0.7142857142857143,2.8214285714285716,2.524745259296208,0
1660,1,8,2015,0,0,0,0,0,1,1,1,1,0,7.94,7.94,0.0,0.0,0.0,0.0,0.07142857142857142,0.26226526415648127,0
193,4,8,2011,0,0,0,0,1,1,1,4,0,0,2.47,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0
1079,1,1,2014,0,0,0,0,0,1,1,1,1,0,2.42,2.42,0.0,3.0,9.0,3.142857142857143,3.75,2.770546142175925,0
1369,4,10,2014,0,0,0,0,0,0,0,4,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
117,5,5,2011,0,0,0,0,0,0,0,5,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1239,7,6,2014,0,0,0,0,0,0,0,7,1,0,4.97,4.97,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.3563483225498993,0
1195,5,5,2014,0,0,0,0,1,1,0,5,0,0,0.46,0.46,0.0,2.0,4.0,1.5714285714285714,3.4285714285714284,8.917018981320355,4
717,3,1,2013,0,0,0,0,0,0,1,3,0,0,1.0,1.0,0.0,0.0,0.0,2.5714285714285716,2.9642857142857144,4.630671840362012,11
773,3,3,2013,0,0,0,0,0,1,1,3,0,0,0.94,0.94,0.0,19.0,1.0,13.571428571428571,16.5,9.701088140570143,6
857,3,6,2013,0,0,0,0,1,1,1,3,0,0,3.38,3.38,0.0,0.0,0.0,0.5714285714285714,0.39285714285714285,0.566946709513839,0
1414,7,12,2014,0,0,0,0,0,1,1,7,1,0,4.97,4.97,0.0,0.0,0.0,0.0,0.0,0.0,0
1740,4,11,2015,0,0,0,0,1,1,1,4,0,0,2.88,2.88,0.0,1.0,1.0,1.0,1.0,0.860662965823874,0
260,1,10,2011,0,0,0,0,0,1,1,1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
1125,5,2,2014,0,0,0,0,0,0,0,5,0,0,1.98,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0
620,4,10,2012,0,0,0,0,1,1,1,4,0,0,2.5,2.5,0.0,1.0,3.0,0.8571428571428571,1.4285714285714286,1.6650786085007434,0
1529,3,4,2015,0,0,0,0,1,1,1,3,0,0,2.98,2.98,0.0,2.0,1.0,1.5714285714285714,1.8571428571428572,1.3530291315000689,1
1046,3,12,2013,0,0,0,0,1,1,1,3,0,0,1.88,1.88,0.0,1.0,0.0,0.42857142857142855,0.42857142857142855,0.5727497953228158,0
1175,6,4,2014,0,0,0,0,0,0,0,6,0,0,1.74,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0
964,5,9,2013,0,0,0,0,0,0,0,5,0,0,8.47,8.47,0.0,1.0,0.0,0.5714285714285714,0.2857142857142857,0.4600437062282362,0
365,1,1,2012,0,0,0,0,0,0,0,1,1,0,2.73,2.73,0.0,0.0,0.0,0.0,0.17857142857142858,0.6118321864193026,0
1341,4,9,2014,0,0,0,0,0,0,0,4,0,0,23.98,23.98,0.0,1.0,0.0,0.5714285714285714,0.4642857142857143,0.6929348671835832,0
67,4,4,2011,0,0,0,0,1,1,1,4,0,0,2.98,2.98,0.0,1.0,1.0,0.8571428571428571,0.7142857142857143,0.8544932592822075,1
701,1,12,2012,0,0,0,0,0,0,0,1,1,0,1.98,1.98,0.0,9.0,5.0,2.5714285714285716,4.035714285714286,3.382768347540473,4
522,4,7,2012,0,0,0,0,1,1,1,4,0,0,2.98,2.98,0.0,5.0,4.0,4.0,3.6785714285714284,2.1782352936973997,2
1263,3,7,2014,0,0,0,0,0,0,1,3,0,0,0.46,0.46,0.0,0.0,6.0,2.2857142857142856,4.357142857142857,5.6647989452360195,0
259,7,10,2011,0,0,0,0,0,0,1,7,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
482,6,5,2012,0,0,0,0,0,0,0,6,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1113,7,2,2014,2,2,0,0,0,0,1,7,1,1,2.5,2.5,0.0,0.0,0.0,0.8571428571428571,1.0714285714285714,1.7197883467659503,2
527,2,7,2012,0,0,0,0,1,0,1,2,0,0,3.98,3.98,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.7417981870189163,1
1282,1,8,2014,0,0,0,0,1,0,1,1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0
1535,2,4,2015,8,4,0,0,0,1,1,2,0,1,3.98,3.98,0.0,1.0,4.0,1.1428571428571428,1.6071428571428572,1.7070504280838206,1
1644,6,7,2015,0,0,0,0,0,0,0,6,0,0,0.98,0.98,0.0,2.0,4.0,1.5714285714285714,1.8571428571428572,1.5083541610418538,0
543,4,7,2012,0,0,0,0,0,0,0,4,0,0,,,,0.0,0.0,0.0,0.0,0.0,0
1676,3,8,2015,0,0,0,0,0,0,0,3,0,0,1.98,1.98,0.0,1.0,5.0,0.7142857142857143,0.7857142857142857,1.2279806626883458,0
382,4,2,2012,2,2,0,0,0,0,1,4,0,1,,,,0.0,0.0,0.0,0.0,0.0,0
